train_number,train_type,source_station,destination_station,section_id,distance_km,scheduled_travel_time,actual_travel_time,scheduled_arrival,actual_arrival,delay_minutes,speed,weather,temperature,rain,visibility,congestion,station_dwell_time,disruption,timestamp,data_source,distance_remaining_km,remaining_travel_time_minutes
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,360.0,290.6,331.9,,,41.3,74.32913313460519,CLEAR,32.0,0.0,9.0,HIGH,5.0,NONE,2024-09-13T10:00:00Z,SIMULATED,240.0,275.0
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,360.0,297.9,342.9,,,45.0,72.51425433412984,CLEAR,20.8,0.0,9.0,HIGH,5.0,NONE,2024-10-14T10:00:00Z,SIMULATED,240.0,283.6
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,360.0,288.7,329.1,,,40.4,74.8245642854106,CLEAR,23.2,0.0,9.0,HIGH,5.0,NONE,2024-11-15T10:00:00Z,SIMULATED,240.0,272.9
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,360.0,287.9,327.9,,,40.0,75.0169353930153,CLEAR,25.6,0.0,9.0,HIGH,5.0,NONE,2024-12-16T10:00:00Z,SIMULATED,240.0,272.0
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,360.0,298.7,344.1,,,45.4,72.31234661037955,CLEAR,28.8,0.0,9.0,HIGH,5.0,NONE,2024-01-17T10:00:00Z,SIMULATED,240.0,284.5
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,360.0,297.4,342.2,,,44.8,72.62136464372088,CLEAR,32.0,0.0,9.0,HIGH,5.0,NONE,2024-02-18T10:00:00Z,SIMULATED,240.0,283.1
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,360.0,310.8,361.8,,,51.0,69.48983825730484,FOGGY,20.8,0.0,1.5,HIGH,5.0,NONE,2024-03-19T10:00:00Z,SIMULATED,240.0,298.2
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,360.0,289.3,330.0,,,40.7,74.6568719018642,LIGHT RAIN,23.2,1.5,4.0,HIGH,5.0,NONE,2024-04-20T10:00:00Z,SIMULATED,240.0,273.6
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,360.0,296.8,341.3,,,44.5,72.76599452138137,LIGHT RAIN,25.6,1.5,4.0,HIGH,5.0,NONE,2024-05-21T10:00:00Z,SIMULATED,240.0,282.4
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,360.0,312.5,364.2,,,51.7,69.13091846409642,LIGHT RAIN,28.8,1.5,4.0,HIGH,5.0,NONE,2024-06-22T10:00:00Z,SIMULATED,240.0,300.0
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,360.0,293.5,336.3,,,42.8,73.60101441266298,LIGHT RAIN,32.0,1.5,4.0,HIGH,5.0,NONE,2024-07-23T10:00:00Z,SIMULATED,240.0,278.4
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,379.3,441.2,,,61.9,64.06607109999621,FOGGY,20.8,0.0,1.5,HIGH,5.0,NONE,2024-08-24T10:00:00Z,SIMULATED,195.0,289.5
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,355.3,408.5,,,53.2,68.39227025921623,LIGHT RAIN,23.2,1.5,4.0,HIGH,5.0,NONE,2024-09-25T10:00:00Z,SIMULATED,195.0,269.3
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,353.6,406.1,,,52.5,68.72619374401039,LIGHT RAIN,25.6,1.5,4.0,HIGH,5.0,NONE,2024-10-26T10:00:00Z,SIMULATED,195.0,267.7
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,384.1,447.6,,,63.5,63.26462906068322,LIGHT RAIN,28.8,1.5,4.0,HIGH,5.0,NONE,2024-11-27T10:00:00Z,SIMULATED,195.0,293.4
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,370.2,428.9,,,58.7,65.64614580834126,LIGHT RAIN,32.0,1.5,4.0,HIGH,5.0,NONE,2024-12-28T10:00:00Z,SIMULATED,195.0,281.9
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,370.7,429.6,,,58.9,65.54531902126001,CLEAR,20.8,0.0,9.0,HIGH,5.0,NONE,2024-01-01T10:00:00Z,SIMULATED,195.0,282.4
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,351.0,402.5,,,51.5,69.22504565959039,CLEAR,23.2,0.0,9.0,HIGH,5.0,NONE,2024-02-02T10:00:00Z,SIMULATED,195.0,265.5
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,347.2,397.2,,,50.0,69.98567882975563,CLEAR,25.6,0.0,9.0,HIGH,5.0,NONE,2024-03-03T10:00:00Z,SIMULATED,195.0,262.2
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,375.1,435.5,,,60.4,64.78025647948533,CLEAR,28.8,0.0,9.0,HIGH,5.0,NONE,2024-04-04T10:00:00Z,SIMULATED,195.0,286.0
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,349.8,400.9,,,51.1,69.47124973297653,CLEAR,32.0,0.0,9.0,HIGH,5.0,NONE,2024-05-05T10:00:00Z,SIMULATED,195.0,264.5
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,361.1,416.5,,,55.4,67.30339144951049,CLEAR,20.8,0.0,9.0,HIGH,5.0,NONE,2024-06-06T10:00:00Z,SIMULATED,195.0,274.2
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,358.2,412.5,,,54.3,67.8412364316795,CLEAR,23.2,0.0,9.0,HIGH,5.0,NONE,2024-07-07T10:00:00Z,SIMULATED,195.0,271.8
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,348.4,398.9,,,50.5,69.74468092373878,CLEAR,25.6,0.0,9.0,HIGH,5.0,NONE,2024-08-08T10:00:00Z,SIMULATED,195.0,263.3
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,368.1,426.1,,,58.0,66.0192865161762,CLEAR,28.8,0.0,9.0,HIGH,5.0,NONE,2024-09-09T10:00:00Z,SIMULATED,195.0,280.2
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,370.4,429.2,,,58.8,65.61105354633474,CLEAR,32.0,0.0,9.0,HIGH,5.0,NONE,2024-10-10T10:00:00Z,SIMULATED,195.0,282.1
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,375.2,435.7,,,60.5,64.76067092469434,FOGGY,20.8,0.0,1.5,HIGH,5.0,NONE,2024-11-11T10:00:00Z,SIMULATED,195.0,286.2
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,366.0,423.2,,,57.2,66.39807305390774,LIGHT RAIN,23.2,1.5,4.0,HIGH,5.0,NONE,2024-12-12T10:00:00Z,SIMULATED,195.0,278.4
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,361.7,417.3,,,55.6,67.1848788096531,LIGHT RAIN,25.6,1.5,4.0,HIGH,5.0,NONE,2024-01-13T10:00:00Z,SIMULATED,195.0,274.7
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,387.1,451.5,,,64.4,62.77809141566479,LIGHT RAIN,28.8,1.5,4.0,HIGH,5.0,NONE,2024-02-14T10:00:00Z,SIMULATED,195.0,295.8
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,359.7,414.6,,,54.9,67.5604341658536,LIGHT RAIN,32.0,1.5,4.0,HIGH,5.0,NONE,2024-03-15T10:00:00Z,SIMULATED,195.0,273.1
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,365.2,422.1,,,56.9,66.53202883496118,CLEAR,20.8,0.0,9.0,HIGH,5.0,NONE,2024-04-16T10:00:00Z,SIMULATED,195.0,277.8
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,347.0,397.0,,,50.0,70.02392833627871,CLEAR,23.2,0.0,9.0,HIGH,5.0,NONE,2024-05-17T10:00:00Z,SIMULATED,195.0,262.1
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,354.6,407.6,,,53.0,68.52148998974698,CLEAR,25.6,0.0,9.0,HIGH,5.0,NONE,2024-06-18T10:00:00Z,SIMULATED,195.0,268.7
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,391.9,457.9,,,66.0,62.00493085668172,CLEAR,28.8,0.0,9.0,HIGH,5.0,NONE,2024-07-19T10:00:00Z,SIMULATED,195.0,299.7
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,367.0,424.6,,,57.6,66.21859548776462,CLEAR,32.0,0.0,9.0,HIGH,5.0,NONE,2024-08-20T10:00:00Z,SIMULATED,195.0,279.3
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,364.9,421.7,,,56.8,66.60182901091305,CLEAR,20.8,0.0,9.0,HIGH,5.0,NONE,2024-09-21T10:00:00Z,SIMULATED,195.0,277.5
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,365.6,422.7,,,57.1,66.4714234591792,CLEAR,23.2,0.0,9.0,HIGH,5.0,NONE,2024-10-22T10:00:00Z,SIMULATED,195.0,278.1
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,356.0,409.5,,,53.5,68.25621967681255,CLEAR,25.6,0.0,9.0,HIGH,5.0,NONE,2024-11-23T10:00:00Z,SIMULATED,195.0,269.9
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,369.8,428.4,,,58.6,65.717948186779,CLEAR,28.8,0.0,9.0,HIGH,5.0,NONE,2024-12-24T10:00:00Z,SIMULATED,195.0,281.6
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,363.9,420.4,,,56.5,66.77226323427412,CLEAR,32.0,0.0,9.0,HIGH,5.0,NONE,2024-01-25T10:00:00Z,SIMULATED,195.0,276.7
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,383.1,446.2,,,63.1,63.4346857618577,FOGGY,20.8,0.0,1.5,HIGH,5.0,NONE,2024-02-26T10:00:00Z,SIMULATED,195.0,292.5
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,345.0,394.1,,,49.1,70.4362505713898,LIGHT RAIN,23.2,1.5,4.0,HIGH,5.0,NONE,2024-03-27T10:00:00Z,SIMULATED,195.0,260.2
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,360.0,415.0,,,55.0,67.50529638482561,LIGHT RAIN,25.6,1.5,4.0,HIGH,5.0,NONE,2024-04-28T10:00:00Z,SIMULATED,195.0,273.3
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,395.9,463.1,,,67.2,61.38043600521574,LIGHT RAIN,28.8,1.5,4.0,HIGH,5.0,NONE,2024-05-01T10:00:00Z,SIMULATED,195.0,302.8
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,405.0,355.7,409.1,,,53.4,68.3151224142734,LIGHT RAIN,32.0,1.5,4.0,HIGH,5.0,NONE,2024-06-02T10:00:00Z,SIMULATED,195.0,269.7
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,405.3,462.1,,,56.8,66.6155692870351,FOGGY,20.8,0.0,1.5,HIGH,5.0,NONE,2024-07-03T10:00:00Z,SIMULATED,150.0,241.9
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,382.7,431.6,,,48.9,70.55047925553805,LIGHT RAIN,23.2,1.5,4.0,HIGH,5.0,NONE,2024-08-04T10:00:00Z,SIMULATED,150.0,226.5
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,383.1,432.1,,,49.0,70.47717209620679,LIGHT RAIN,25.6,1.5,4.0,HIGH,5.0,NONE,2024-09-05T10:00:00Z,SIMULATED,150.0,226.7
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,399.0,453.6,,,54.6,67.67544477661386,LIGHT RAIN,28.8,1.5,4.0,HIGH,5.0,NONE,2024-10-06T10:00:00Z,SIMULATED,150.0,237.6
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,386.6,436.9,,,50.3,69.83682243950402,LIGHT RAIN,32.0,1.5,4.0,HIGH,5.0,NONE,2024-11-07T10:00:00Z,SIMULATED,150.0,229.2
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,392.2,444.5,,,52.3,68.84975169723455,CLEAR,20.8,0.0,9.0,HIGH,5.0,NONE,2024-12-08T10:00:00Z,SIMULATED,150.0,233.0
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,365.2,407.3,,,42.1,73.92841141789181,CLEAR,23.2,0.0,9.0,HIGH,5.0,NONE,2024-01-09T10:00:00Z,SIMULATED,150.0,213.8
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,384.6,434.2,,,49.6,70.19961184590878,CLEAR,25.6,0.0,9.0,HIGH,5.0,NONE,2024-02-10T10:00:00Z,SIMULATED,150.0,227.8
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,385.7,435.7,,,50.0,69.99540029214393,CLEAR,28.8,0.0,9.0,HIGH,5.0,NONE,2024-03-11T10:00:00Z,SIMULATED,150.0,228.6
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,370.4,414.6,,,44.2,72.8942162965736,CLEAR,32.0,0.0,9.0,HIGH,5.0,NONE,2024-04-12T10:00:00Z,SIMULATED,150.0,217.7
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,388.4,439.4,,,51.0,69.51025008954944,CLEAR,20.8,0.0,9.0,HIGH,5.0,NONE,2024-05-13T10:00:00Z,SIMULATED,150.0,230.5
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,382.5,431.3,,,48.8,70.59160594061234,CLEAR,23.2,0.0,9.0,HIGH,5.0,NONE,2024-06-14T10:00:00Z,SIMULATED,150.0,226.3
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,376.9,423.6,,,46.7,71.64395676622905,CLEAR,25.6,0.0,9.0,HIGH,5.0,NONE,2024-07-15T10:00:00Z,SIMULATED,150.0,222.3
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,400.3,455.4,,,55.1,67.44589710964424,CLEAR,28.8,0.0,9.0,HIGH,5.0,NONE,2024-08-16T10:00:00Z,SIMULATED,150.0,238.5
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,385.2,435.0,,,49.8,70.0957148503732,CLEAR,32.0,0.0,9.0,HIGH,5.0,NONE,2024-09-17T10:00:00Z,SIMULATED,150.0,228.2
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,410.4,468.8,,,58.4,65.7880751251783,FOGGY,20.8,0.0,1.5,HIGH,5.0,NONE,2024-10-18T10:00:00Z,SIMULATED,150.0,245.2
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,391.6,443.7,,,52.1,68.95031061935602,LIGHT RAIN,23.2,1.5,4.0,HIGH,5.0,NONE,2024-11-19T10:00:00Z,SIMULATED,150.0,232.6
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,374.5,420.3,,,45.8,72.10481765588827,LIGHT RAIN,25.6,1.5,4.0,HIGH,5.0,NONE,2024-12-20T10:00:00Z,SIMULATED,150.0,220.6
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,409.3,467.4,,,58.1,65.97280159276417,LIGHT RAIN,28.8,1.5,4.0,HIGH,5.0,NONE,2024-01-21T10:00:00Z,SIMULATED,150.0,244.5
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,377.6,424.6,,,47.0,71.50304622362187,LIGHT RAIN,32.0,1.5,4.0,HIGH,5.0,NONE,2024-02-22T10:00:00Z,SIMULATED,150.0,222.9
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,392.2,444.5,,,52.3,68.84934825781527,CLEAR,20.8,0.0,9.0,HIGH,5.0,NONE,2024-03-23T10:00:00Z,SIMULATED,150.0,233.0
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,390.2,441.8,,,51.6,69.19732684185124,CLEAR,23.2,0.0,9.0,HIGH,5.0,NONE,2024-04-24T10:00:00Z,SIMULATED,150.0,231.7
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,393.1,445.7,,,52.6,68.6876556912689,CLEAR,25.6,0.0,9.0,HIGH,5.0,NONE,2024-05-25T10:00:00Z,SIMULATED,150.0,233.6
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,385.2,435.0,,,49.8,70.09320044065123,CLEAR,28.8,0.0,9.0,HIGH,5.0,NONE,2024-06-26T10:00:00Z,SIMULATED,150.0,228.2
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,383.7,433.0,,,49.3,70.36371870874851,CLEAR,32.0,0.0,9.0,HIGH,5.0,NONE,2024-07-27T10:00:00Z,SIMULATED,150.0,227.2
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,399.8,454.7,,,54.9,67.53520509024942,CLEAR,20.8,0.0,9.0,HIGH,5.0,NONE,2024-08-28T10:00:00Z,SIMULATED,150.0,238.2
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,377.4,424.3,,,46.9,71.53939496590398,CLEAR,23.2,0.0,9.0,HIGH,5.0,NONE,2024-09-01T10:00:00Z,SIMULATED,150.0,222.7
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,380.3,428.3,,,48.0,71.00168555818038,CLEAR,25.6,0.0,9.0,HIGH,5.0,NONE,2024-10-02T10:00:00Z,SIMULATED,150.0,224.8
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,395.5,449.0,,,53.5,68.27464454442767,CLEAR,28.8,0.0,9.0,HIGH,5.0,NONE,2024-11-03T10:00:00Z,SIMULATED,150.0,235.3
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,373.4,418.8,,,45.4,72.30671986286882,CLEAR,32.0,0.0,9.0,HIGH,5.0,NONE,2024-12-04T10:00:00Z,SIMULATED,150.0,219.9
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,390.1,441.7,,,51.6,69.21137836750671,FOGGY,20.8,0.0,1.5,HIGH,5.0,NONE,2024-01-05T10:00:00Z,SIMULATED,150.0,231.6
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,385.4,435.3,,,49.9,70.05442815107516,LIGHT RAIN,23.2,1.5,4.0,HIGH,5.0,NONE,2024-02-06T10:00:00Z,SIMULATED,150.0,228.4
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,374.3,420.0,,,45.7,72.13643686590189,LIGHT RAIN,25.6,1.5,4.0,HIGH,5.0,NONE,2024-03-07T10:00:00Z,SIMULATED,150.0,220.5
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,395.3,448.7,,,53.4,68.30695306736466,LIGHT RAIN,28.8,1.5,4.0,HIGH,5.0,NONE,2024-04-08T10:00:00Z,SIMULATED,150.0,235.2
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,450.0,384.4,433.9,,,49.5,70.24774579803623,LIGHT RAIN,32.0,1.5,4.0,HIGH,5.0,NONE,2024-05-09T10:00:00Z,SIMULATED,150.0,227.6
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,495.0,436.9,490.9,,,54.0,67.98640184408562,FOGGY,20.8,0.0,1.5,HIGH,5.0,NONE,2024-06-10T10:00:00Z,SIMULATED,105.0,201.7
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,495.0,411.8,457.5,,,45.7,72.12565391436034,LIGHT RAIN,23.2,1.5,4.0,HIGH,5.0,NONE,2024-07-11T10:00:00Z,SIMULATED,105.0,188.0
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,495.0,419.0,467.3,,,48.3,70.87460400023693,LIGHT RAIN,25.6,1.5,4.0,HIGH,5.0,NONE,2024-08-12T10:00:00Z,SIMULATED,105.0,192.2
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,495.0,429.7,481.5,,,51.8,69.11622561489081,LIGHT RAIN,28.8,1.5,4.0,HIGH,5.0,NONE,2024-09-13T10:00:00Z,SIMULATED,105.0,198.0
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,495.0,408.0,452.4,,,44.4,72.78973756068811,LIGHT RAIN,32.0,1.5,4.0,HIGH,5.0,NONE,2024-10-14T10:00:00Z,SIMULATED,105.0,186.0
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,495.0,416.6,464.0,,,47.4,71.29926339255067,CLEAR,20.8,0.0,9.0,HIGH,5.0,NONE,2024-11-15T10:00:00Z,SIMULATED,105.0,190.8
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,495.0,405.2,448.6,,,43.4,73.28935860663512,CLEAR,23.2,0.0,9.0,HIGH,5.0,NONE,2024-12-16T10:00:00Z,SIMULATED,105.0,184.4
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,495.0,395.3,435.0,,,39.7,75.12666838035193,CLEAR,25.6,0.0,9.0,HIGH,5.0,NONE,2024-01-17T10:00:00Z,SIMULATED,105.0,178.6
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,495.0,424.2,474.2,,,50.0,70.00629316118408,CLEAR,28.8,0.0,9.0,HIGH,5.0,NONE,2024-02-18T10:00:00Z,SIMULATED,105.0,195.0
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,495.0,404.9,448.2,,,43.3,73.34803699925733,CLEAR,32.0,0.0,9.0,HIGH,5.0,NONE,2024-03-19T10:00:00Z,SIMULATED,105.0,184.2
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,495.0,420.9,469.8,,,48.9,70.56028690747547,CLEAR,20.8,0.0,9.0,HIGH,5.0,NONE,2024-04-20T10:00:00Z,SIMULATED,105.0,193.2
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,495.0,406.3,450.1,,,43.8,73.09803578691074,CLEAR,23.2,0.0,9.0,HIGH,5.0,NONE,2024-05-21T10:00:00Z,SIMULATED,105.0,185.0
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,495.0,392.3,430.9,,,38.6,75.71590275903453,CLEAR,25.6,0.0,9.0,HIGH,5.0,NONE,2024-06-22T10:00:00Z,SIMULATED,105.0,176.8
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,495.0,430.9,483.0,,,52.1,68.93191499249889,CLEAR,28.8,0.0,9.0,HIGH,5.0,NONE,2024-07-23T10:00:00Z,SIMULATED,105.0,198.5
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,495.0,403.0,445.6,,,42.6,73.70415150241551,CLEAR,32.0,0.0,9.0,HIGH,5.0,NONE,2024-08-24T10:00:00Z,SIMULATED,105.0,183.1
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,495.0,439.8,494.7,,,54.9,67.53787996095161,FOGGY,20.8,0.0,1.5,HIGH,5.0,NONE,2024-09-25T10:00:00Z,SIMULATED,105.0,203.2
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,495.0,402.3,444.6,,,42.3,73.8251518781311,LIGHT RAIN,23.2,1.5,4.0,HIGH,5.0,NONE,2024-10-26T10:00:00Z,SIMULATED,105.0,182.6
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,495.0,417.0,464.5,,,47.5,71.2276010844677,LIGHT RAIN,25.6,1.5,4.0,HIGH,5.0,NONE,2024-11-27T10:00:00Z,SIMULATED,105.0,190.9
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,495.0,428.4,479.7,,,51.3,69.33442382626464,LIGHT RAIN,28.8,1.5,4.0,HIGH,5.0,NONE,2024-12-28T10:00:00Z,SIMULATED,105.0,197.2
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,495.0,425.3,475.6,,,50.3,69.83290341876408,LIGHT RAIN,32.0,1.5,4.0,HIGH,5.0,NONE,2024-01-01T10:00:00Z,SIMULATED,105.0,195.5
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,495.0,420.3,469.0,,,48.7,70.65903554548159,CLEAR,20.8,0.0,9.0,HIGH,5.0,NONE,2024-02-02T10:00:00Z,SIMULATED,105.0,192.9
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,495.0,418.6,466.7,,,48.1,70.94488953708941,CLEAR,23.2,0.0,9.0,HIGH,5.0,NONE,2024-03-03T10:00:00Z,SIMULATED,105.0,191.9
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,495.0,412.3,458.2,,,45.9,72.0395659248674,CLEAR,25.6,0.0,9.0,HIGH,5.0,NONE,2024-04-04T10:00:00Z,SIMULATED,105.0,188.4
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,495.0,423.9,473.8,,,49.9,70.06518283515655,CLEAR,28.8,0.0,9.0,HIGH,5.0,NONE,2024-05-05T10:00:00Z,SIMULATED,105.0,194.8
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,495.0,419.9,468.4,,,48.5,70.73942618439409,CLEAR,32.0,0.0,9.0,HIGH,5.0,NONE,2024-06-06T10:00:00Z,SIMULATED,105.0,192.6
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,495.0,427.3,478.3,,,51.0,69.51372127591249,CLEAR,20.8,0.0,9.0,HIGH,5.0,NONE,2024-07-07T10:00:00Z,SIMULATED,105.0,196.6
IR-12346,EXPRESS,NDLS,PRYJ,KNP-PRYJ-SEC-B,495.0,412.0,457.8,,,45.8,72.08468597720689,CLEAR,23.2,0.0,9.0,HIGH,5.0,NONE,2024-08-08T10:00:00Z,SIMULATED,105.0,188.2
